0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,jobtitle
0.012341867,-0.058188394,0.017374737,0.029410275,-0.07401566,0.02140624,0.000551028,0.04822346,-0.06427627,-0.012680325,-0.004647059,-0.051297255,-0.075272664,0.049736124,-0.019050438,-0.01106757,0.028361518,0.007572123,0.03172376,-0.012554884,0.028429447,0.16608357,0.058305483,-0.026409438,-0.045445494,0.071482874,-0.018302433,-0.14480181,0.019026397,0.08630083,-0.014055298,-0.0024058856,0.087364405,0.025312904,0.0016918895,0.016154481,0.023516148,0.06464423,0.0046072598,0.011417364,-0.040746517,0.0012088066,0.047522273,-0.043451816,-0.06324522,-0.10726321,-0.07859095,-0.0070166406,-0.044245828,0.0015246512,0.013337328,-0.081078656,0.045554247,0.07245452,-0.035600282,-0.06930705,0.02850776,0.026673699,-0.0014754713,0.052846394,-0.041894782,-0.065418854,0.0013440691,0.02802989,0.035924193,0.053481657,-0.035100374,0.017512256,0.039343107,0.029569907,0.010149749,-0.006157637,0.0096149435,0.1168325,0.062445346,-0.0131715,0.07633513,-0.07267825,0.05289431,-0.026684575,-0.020068845,-0.0005870917,-0.0052732397,-0.033565696,0.009508749,-0.030992439,-0.073429644,0.006017973,-0.097242214,-0.0016810248,-0.037699018,-0.06738355,0.0032876097,0.008551187,-0.013246767,0.022506403,-0.050108936,-0.08832304,0.011923896,-0.032686446,-0.010140108,-0.04592472,0.030860627,0.042202674,-0.05593339,-0.049062453,-0.0047247605,-0.118449636,-0.07577542,0.023778789,-0.06729639,-0.0006067522,0.07787867,-0.023405043,0.038876154,0.026720224,-0.032130428,-0.02976872,0.07455065,0.037486643,-0.027428776,0.017802361,0.03918222,-0.01176521,-0.018036352,-0.04601639,-0.17063366,8.376524e-34,0.005021321,0.0049121063,-0.025056658,0.0488056,0.02487187,0.047212422,0.024366211,-0.025793217,0.09131969,-0.07824395,0.08690609,-0.001419735,0.01342338,0.0019855855,-0.0053568203,0.06428269,-0.031940967,0.027214888,-0.07912818,0.047556844,0.04137622,0.05670972,-0.0023533702,0.09464413,0.0024231202,0.0041051167,-0.021453107,-0.043781336,0.09828919,0.0037318275,-0.07006646,0.04228702,-0.10313992,-0.064766414,-0.00037058283,0.018711705,0.11417218,0.03511966,-0.03885213,-0.023907507,-0.053494737,0.0006834978,-0.07636463,0.0377766,-0.0063836323,-0.041180626,0.0077316323,-0.055425674,-0.0079703415,-0.023561811,0.014452785,-0.057407368,-0.0679852,-0.096035786,0.042822935,-0.0028273102,-0.012799172,-0.02500627,0.017676843,0.0039959345,0.14318393,-0.02918583,-0.012966085,-0.051918354,-0.012675034,-0.052778933,-0.029107714,-0.0010598025,0.067118146,-0.0330956,-0.044164967,-0.026905604,0.021373864,0.031022232,0.0042912723,-0.044671346,0.060529053,-0.032125436,-0.015729696,0.074155204,-0.027255531,-0.034917343,-0.0006453623,-0.0047354205,0.042851515,-0.104916185,-0.08257159,0.004996188,-0.048544176,-0.06847779,0.013609018,0.009160067,0.008316931,0.11274955,-0.05797634,-3.1766725e-33,-0.052865338,0.0452557,-0.09178287,0.0023264824,-0.009571004,0.031792562,0.04277506,0.025953023,0.12845212,-0.0063516684,-0.050011735,0.0028043957,0.0018120834,-0.06336758,-0.021777265,-0.026615418,-0.059107047,0.059323527,0.015455115,-0.0042718933,0.08108507,0.040483944,-0.08034281,0.021640994,0.018830251,0.011571252,-0.0759342,-0.070487626,-0.024401428,0.06744558,0.047374483,0.07412902,0.07940972,0.0077708596,-0.054026276,-0.00039889067,-0.07704074,-0.025370551,-0.042615328,-0.056247704,0.109031335,-0.04793072,0.050384123,0.045572136,0.0043293205,-0.029600149,-0.008012306,0.045624185,0.013636652,0.01657883,0.047054123,-0.011999739,-0.012643466,0.03055377,-0.019120647,-0.021760127,-0.031605754,-0.070424095,-0.06896552,-0.019566193,0.08943778,0.002041638,-0.040592723,-0.029789936,0.007215512,-0.056207802,-0.044015884,0.030031262,0.063751854,-0.047528252,-0.006448069,0.054736353,0.027326917,-0.007755686,-0.030435458,0.030271417,-0.053610116,0.044298876,-0.057088133,0.02122462,-0.024323566,0.00020931884,-0.003082146,0.07104622,0.0076986942,0.024188116,0.027264923,-0.021615732,0.03461616,-0.01719534,-0.06942501,0.0047202474,-0.035957806,0.011890204,0.00026675555,-2.8777361e-08,0.011274739,-0.011199192,0.05222353,-0.023077868,0.011069811,0.055144288,-0.100299425,0.05391905,0.016697306,0.048825674,-0.08250958,0.07120375,-0.07743187,-0.10413237,0.010595516,-0.1037174,0.035052434,0.10838816,0.050773285,-0.032514267,-0.0072433427,0.008296656,-0.02881602,0.040061902,-0.08310604,-0.054020528,0.031128509,0.0008434715,-0.051956985,-0.034645665,0.0067231636,0.05185476,-0.007795157,-0.029510003,-0.040234286,0.007425018,-0.031019144,-0.0414395,-0.0022851988,0.055536322,0.06198191,0.053681254,0.118415244,0.032036196,0.02805075,0.0387309,-0.08838362,0.043493867,0.08945565,-0.034462232,-0.008671251,0.044909935,-0.06901509,-0.029791081,0.046113975,0.12595603,0.043174107,0.02014361,-0.075746246,-0.015279841,0.1407516,0.1049808,0.054366417,0.08387413,speech_language_pathologist
-0.035453092,0.0065243184,-0.026198994,0.020676896,-0.03203158,0.08378403,-0.088503346,-0.06256621,-0.065455526,0.038242243,-0.03684702,-0.09769638,-0.011452846,0.046776406,-0.037579123,0.030546302,0.017401662,0.005172233,0.06465359,-0.09331192,-0.016079219,0.06991035,0.060834505,-0.041344903,-0.017341437,0.027703771,0.028447382,-0.016432032,0.039781496,-0.043303054,0.008391812,-0.043418914,0.06889739,-0.0034858296,0.06390761,0.06069522,0.043757197,-0.0031274941,-0.056182954,0.04175993,-0.05808827,-0.018110154,-0.034852277,-0.03996616,0.03256722,-0.0042089038,-0.058784287,-0.081248686,-0.028954692,-0.056181956,0.019315565,-0.06664558,-0.013054158,0.024219934,-0.020893335,0.033577412,0.015115012,-0.00318417,-0.015841683,0.025574941,-0.06290104,0.054006148,-0.0146997515,0.005897746,0.023453819,0.006591279,-0.06539453,0.050220035,0.067949705,-0.026769875,-0.07262713,-0.04313016,0.040158987,0.0045471457,0.05229693,0.07116526,0.043409415,-0.050076455,0.09887497,-0.087202795,-0.042914636,0.049092874,0.010867618,0.013599798,-0.023938864,0.025512224,-0.040735908,-0.034138445,0.0041095978,-0.000818192,0.12855802,-0.08672433,-0.041720767,0.06314086,0.07169628,0.015482266,-0.08250666,-0.059713706,0.08565923,-0.0631551,0.035902165,-0.008179952,-0.004839483,0.07861102,-0.09686845,0.03402167,0.057804305,-0.033447098,-0.055223837,0.049799357,-0.0636915,-0.017602356,-0.022623379,-0.05278761,0.037689324,0.027464738,0.055528875,0.0058573717,0.035351865,0.01902684,-0.0077578435,0.05052632,0.00958318,-0.09484327,-0.033433232,-0.057758145,-0.058178235,2.7183588e-33,0.022310495,0.05079007,-0.033279162,0.03531933,0.024103971,0.022232672,0.07137747,0.031589493,-0.010573463,0.056714337,0.0213449,0.053219453,-0.052166633,-0.017027972,0.008371856,0.07128931,-0.11143957,0.007828566,-0.047250267,0.08609024,-0.039340705,-0.056772802,0.025671815,0.048300944,0.05495026,0.09437739,-0.039689787,0.030760074,0.06697574,-0.00065170735,0.012900837,-0.0344409,-0.13138106,-0.09232759,-0.01065344,0.073654495,0.056738462,-0.043306638,0.028653722,-0.016189156,-0.010793342,0.0064748595,0.06413161,0.010400554,-0.04118618,-0.022171572,0.048297398,0.01868335,0.009789377,0.0561349,-0.0030564966,-0.07791987,-0.064534694,-0.12013539,0.061324827,0.010707899,0.046866577,0.084872894,-0.043029767,-0.023653151,0.00059296004,-0.08697145,-0.03775234,-0.077015825,0.005836815,-0.08403767,-0.03660969,-0.033095147,0.12881418,-0.09035432,-0.042904504,0.010313618,0.045042634,-0.010079771,-0.014174963,-0.043644596,-0.03611619,-0.021940375,0.09878443,0.045102462,-0.01875474,0.033134606,-0.0027988497,0.014478389,0.036573134,-0.079931006,0.028595159,0.013309411,-0.058944922,-0.06671001,-0.0076823574,-0.021180546,0.053575408,0.0431607,-0.017189514,-2.7561293e-33,0.0005026885,0.07936963,-0.12812024,0.0117501505,0.00031326592,0.017242681,0.0054554315,-0.025978725,0.057014808,0.00327894,0.01968556,0.0013344311,0.031747486,-0.031255092,-0.037384678,-0.058149554,-0.08001542,0.034530796,0.046297166,0.054062717,0.07453591,0.023416204,-0.0724473,0.08235536,0.076217815,-0.021880817,-0.00652093,-0.0963727,0.042727955,0.0720905,0.033945765,-0.04975984,0.048466936,0.062432647,-0.0035510832,-0.12541074,0.043679647,-0.05201905,-0.009206646,0.0106802145,0.0825429,0.012058041,0.001733732,-0.024550447,-0.03509658,0.039418064,0.02373806,0.057476506,0.047130644,0.021090804,-0.013611714,-0.027825188,-0.014452606,0.039551817,0.048879124,0.06918259,0.058300663,-0.056473926,0.08598382,-0.0004912471,0.057112977,0.019148748,-0.03806961,0.024778016,0.0030317106,-0.03617099,-0.085090175,0.031204639,-0.042424034,-0.08177609,-0.10344317,0.011428796,0.122665815,-0.098096736,-0.09799786,-0.080567926,-0.0771229,0.022507489,-0.013540334,0.027013173,-0.047732737,-0.09010195,-0.017204743,0.05895003,0.037408974,0.008288234,0.07679932,-0.039843526,0.02301777,-0.039443873,-0.035507366,-0.01996862,-0.021575756,0.03470898,-0.038891472,-2.5299974e-08,0.01638251,0.020896921,0.0034425748,-0.02079484,0.053960804,-0.011819262,-0.060230367,0.06689139,0.02221621,0.11748488,0.0014929193,0.016400695,-0.034668904,-0.035321355,0.08010144,0.014115707,0.052442163,0.082687505,0.028314598,-0.016566731,-0.012245447,0.07847461,-0.0808125,0.03736606,-0.035764135,0.0017779152,-0.025668703,-0.013371366,0.027342713,-0.030919934,0.05988982,0.041115936,0.13704535,-0.07741633,-0.056419007,0.039061196,-0.011839593,0.053395282,0.034003403,0.033145376,-0.05311847,0.03285262,0.029809428,-0.008825593,-0.00064182404,0.056697518,-0.096774645,0.06079985,-0.018459793,-0.05498841,-0.048457753,-0.023050588,-0.07917784,-0.043971684,0.019753207,0.07718416,0.041129116,-0.04541236,-0.04625824,-0.0041651134,-0.012438421,0.029366685,0.05905032,0.024895884,nursery_room_manager
0.07010386,-0.04988014,-0.025742825,0.036177665,-0.03596493,0.025173081,-0.10382234,-0.012002209,-0.013357298,0.0638112,0.043449838,0.097486995,-0.051866792,-0.021701494,-0.014445911,-0.03549259,-0.024816182,0.00846906,0.019717036,-0.115985274,-0.020800129,0.03397623,0.02613208,0.050220545,0.03191645,0.024135351,0.044425953,-0.06456109,0.056266222,-0.08085066,-0.111646794,-0.015873764,0.04759185,0.023068978,-0.0016439462,0.07998742,0.03783945,0.025185939,-0.04919494,0.027118945,-0.07615627,-0.021871801,0.040857654,-0.00913758,-0.018672548,0.009916202,-0.031144254,-0.04616332,-0.048447665,0.06652139,0.054713205,0.01561728,-0.02384155,0.03251629,-0.04119486,-0.005399539,0.05214459,0.035856947,0.030662483,-0.0064752097,-0.09196709,-0.03883933,0.037242983,0.04938724,-0.08076819,-0.012198962,-0.06746997,0.07194397,0.05826569,-0.017002774,-0.055518348,0.00356562,0.018544005,0.051114842,0.08518175,-0.05972671,0.019599725,-0.0315138,0.020712692,0.009174486,0.00065124384,0.008485282,0.01737857,-0.064274184,-0.011575583,-0.009683867,-0.017704839,0.005203142,0.06576835,-0.07145343,0.021574631,-0.044485256,-0.071944304,0.056630492,-0.0033201654,-0.038595885,-0.013679328,-0.06490697,0.02275363,-0.0246359,-0.004375671,0.05720114,0.00084330264,-0.045639385,-0.048699666,0.03184497,0.023525871,-0.026693424,0.016033495,-0.023101086,-0.030539364,-0.054050338,-0.072289586,0.009797771,0.047477365,-0.05131856,0.122871645,0.0057667517,0.04279007,-0.04429793,0.031184992,0.046407275,0.06677461,-0.08640808,-0.03535704,-0.06797412,-0.06800501,1.996089e-33,0.07431258,0.047693774,-0.019025037,0.027619045,0.05167907,-0.019683542,0.074492514,0.031972956,-0.039139457,-0.016448062,0.10948732,0.092089064,0.008215876,0.10612823,0.07881716,0.015417461,-0.06727806,0.023987783,-0.025580207,0.007860984,-0.0094485255,-0.020551248,0.061033607,-0.02291182,-0.025770446,-0.039460924,-0.0040449356,0.04812296,0.04024496,-0.03211337,-0.016572868,-0.057408527,-0.07031095,-0.0005454889,0.097356796,-0.023943257,0.051475447,0.010220315,0.07734659,0.0481837,0.034951307,-0.00860292,0.02665626,0.011560069,0.049468078,-0.005573062,0.09515351,0.08730775,0.022260934,-0.00895734,-0.11552423,-0.038625307,-0.06313308,-0.13087524,0.0088837035,0.02975212,0.014624796,0.09836038,-0.04377244,-0.0060068066,-0.025978085,0.033216637,0.036985587,-0.00646542,-0.03502473,-0.09824495,-0.026781654,-0.055127528,0.050517686,-0.10291723,-0.063277476,-0.022265026,0.055802513,-0.01666395,0.023629509,-0.044175547,0.008817308,-0.04463752,0.053087737,-0.010166342,-0.016122842,-0.044357587,0.059129022,0.031059595,-0.03648275,-0.05234117,0.03281834,0.016807796,0.029742965,-0.02467943,-0.046205107,-0.031092187,-0.04278468,0.018973665,0.030474247,-3.0781835e-33,-0.032667298,0.07475646,-0.05590525,0.07404766,0.03830103,0.03774838,0.05567538,0.057546493,0.0027498028,-0.074160844,-0.01768149,0.0026452728,-0.104211375,0.08957115,-0.07546545,-0.03495022,-0.049838636,-0.049477514,0.048939694,-0.037962418,0.021832291,0.055889606,-0.049525343,0.035516217,0.12102759,-0.055405207,-0.051524255,-0.0028185442,0.064025834,0.063896984,0.06056669,-0.00918162,0.10479248,0.06008555,-0.07916139,-0.0014633506,0.04646609,0.016605543,-0.00818856,0.057014387,0.06646386,-0.08870632,0.0050747613,-0.029422846,0.002391357,0.043533158,-0.053793993,0.014124199,-0.07772311,0.037246488,-0.035502627,-0.0047906907,-0.09207469,-0.042899802,0.08665454,0.02859208,0.093283646,-0.08532534,-0.01541476,-0.026295692,0.021563182,-0.028855398,0.047577288,0.011901042,0.0010592254,-0.080362536,0.019390186,0.058464058,-0.04564943,-0.018724099,0.040597174,0.041655023,0.056585457,-0.08125675,-0.04196357,0.03866362,-0.037941363,0.0066622742,-0.023648946,0.02115649,-0.02415949,-0.08717869,-0.0038232112,0.027355192,-0.0068845977,0.15035483,0.019943506,0.10082639,0.014102124,-0.06144531,-0.03562621,-0.027000815,0.04130457,-0.010056009,-0.088644534,-2.7443019e-08,-0.022221664,-0.029821103,0.032895446,0.058371034,0.013128764,0.013807316,0.02584807,0.06355557,-0.032402962,0.08084588,-0.10035187,0.016090455,0.01553702,-0.01190488,0.1304901,0.014559906,-0.0886171,0.05391472,0.013996384,-0.04738579,0.026133368,0.037574444,-0.093114965,0.0021064754,-0.014199921,0.073455304,0.028860746,0.066255175,-0.02286185,-0.08030493,0.029706707,-0.005085315,-0.036194697,-0.03311965,-0.11218601,-0.004472079,-0.048884556,0.0072555807,0.045341752,-0.038049787,-0.03286954,-0.04034662,0.05464413,-0.01594899,0.059621178,0.045143057,-0.091518216,0.0025439463,0.0056215683,-0.0076790866,-0.072828814,0.0026733433,-0.07194894,-0.048547726,0.11201766,0.020734774,0.0027542782,-0.09781308,0.014740437,-0.040134363,-0.034739513,-0.014900449,-0.060623538,0.08524077,hoffman_estates_high_school_level_american_history_certified_teacher
-0.009868779,-0.0069382307,0.02324087,0.0029539256,0.00447947,-0.037764676,-0.014553168,-0.00011722748,-0.050486814,-0.023934498,0.032162324,0.030746693,-0.0077977953,-0.012310068,-0.04786725,-0.010371327,0.015811225,-0.010341956,-0.0069858483,0.04421059,0.09283325,0.05970912,-0.034345645,0.013717778,-0.106016114,0.043255866,0.011905468,0.08906241,0.032056093,-0.095910646,-0.021260412,-0.004059495,-0.043485772,0.035806306,-0.010034733,-0.07349194,0.1490175,0.046044596,0.04051637,-0.038967546,0.023138698,-0.01726279,-0.0047706673,0.048576824,0.04279077,-0.027214115,0.0062565133,-0.0462849,0.09005777,-0.08163516,-0.0006587538,-0.0082669575,-0.034494024,-0.04770012,-0.017508538,-0.012220737,0.0020860792,0.11467791,-0.03688846,0.032060124,-0.0018799857,0.014357853,0.005025563,0.06489606,-0.033704706,-0.008931123,0.005841673,-0.058242925,0.007822757,0.011241434,-0.10227665,0.0067031765,0.02951851,0.037154935,0.056142565,-0.054127395,-0.005642828,0.031088673,0.00923784,-0.038778502,-0.07424887,-0.00041522543,0.016141027,0.038278546,-0.01916959,-0.050561838,-0.054332122,0.0483431,-0.009093019,-0.0013804692,0.05142616,-0.055105414,0.08229081,0.012759522,-0.0028280208,0.05434274,-0.01831329,-0.04298156,0.10026406,0.05913185,-0.07410756,-0.0108355135,-0.08988053,-0.030596988,0.033137597,-0.0010555431,0.026666412,-0.027296316,0.002130084,0.028252563,0.1203376,-0.0051448555,-0.023288198,-0.013365493,0.0329293,0.12023854,0.008182435,0.02765874,0.051205397,0.0004215582,-0.054258186,-0.047017243,0.010154856,-0.10961714,-0.01117341,-0.10658346,-0.023624092,-3.3988345e-34,-0.019140042,-0.04559257,-0.031948708,0.12839164,0.062724784,-0.021874338,-0.014895332,0.029379956,-0.01225506,0.05373229,0.0048644724,-0.075756736,-0.019966828,0.033626962,0.083120115,-0.020139378,-0.052456442,0.020419788,-0.00027940885,-0.009388381,-0.028121548,0.03332685,0.08646797,-0.0097931335,0.011720761,0.13353138,0.04140004,-0.0071881,0.14090432,0.027619543,0.013967757,0.005818823,-0.08137365,-0.026183356,0.050935302,0.061602555,-0.05670344,0.03398378,0.04614037,-0.06140711,-0.011520693,-0.0058058817,0.010579695,-0.036552258,-0.05220416,-0.053402588,0.078546524,0.026991792,0.027892144,0.01000806,-0.10212541,-0.03196228,-0.04565696,-0.01165471,-0.05330654,0.01665607,0.07460903,0.066841744,-0.059154827,0.026617268,-0.06274806,0.06488842,-0.0010376575,0.043259714,0.0045694527,-0.052484073,-0.1082275,-0.10904664,0.011927353,-0.037676085,0.13795684,-0.00092547457,-0.052134596,0.02611846,0.07493219,-0.0035988437,0.069768496,-0.009383387,0.00016405259,-0.011990923,-0.074001014,-0.049265977,-0.0285816,-0.045224052,-0.0072099254,0.0035501188,0.07555488,0.009396254,-0.021765128,0.040358666,-0.036160257,-0.009027149,-0.037736066,-0.035057414,0.016464764,-1.4266715e-33,-0.009724942,0.053311676,0.024283199,-0.007328064,-0.024138484,0.002593458,0.015794337,-0.027543338,-0.033604007,0.046669163,0.09802402,0.025727198,0.094451986,0.05115524,0.033236,-0.047730405,-0.054101277,-0.023481242,-0.003759926,0.013505605,0.0115478905,0.047210336,0.016130846,0.074619204,-0.02295267,-0.03775877,-0.04398092,0.10418792,-0.026141822,0.032170556,0.03170438,0.010981163,-0.053186078,0.037311096,-0.069344416,-0.0252948,0.00089867524,-0.05543508,-0.10347616,0.08762756,0.013673526,-0.010079002,-0.003779992,0.0028970193,-0.022012029,-0.027371598,0.13811582,0.06658468,0.0019272224,0.01872955,-0.05987223,0.0001922281,0.071308136,0.06097202,0.037948415,0.01068991,0.021281842,0.004109918,-0.025996618,0.08414676,0.057059497,0.09051928,-0.084473506,0.012943204,-0.033517882,-0.06801247,-0.07109328,0.024910182,-0.040703718,0.13580297,0.0024338316,0.02287538,0.0051134448,-0.086779155,-0.072310984,-0.024235925,0.034167018,0.13160197,0.029004458,-0.031715367,0.005554661,-0.015468392,-0.06463918,0.13893138,-0.022923565,-0.077702284,0.025850452,-0.07358744,0.04865286,-0.006032857,-0.0017321422,0.096828476,-0.097253576,0.0034639013,-0.048628755,-1.2419085e-08,-0.0926796,0.006447176,-1.7570412e-06,0.0033708818,-0.0049240803,-0.02660896,-0.075561315,0.008631395,-0.025245504,0.028168373,-0.054904133,-0.042083602,0.07719289,-0.079035684,0.00053182803,0.08123862,0.091931745,0.024470722,-0.031111442,0.0073310346,0.03615594,-0.1485173,-0.019439198,0.06591914,-0.055391822,-0.028910184,0.007979624,-0.034490474,-0.019598799,-0.041016683,-0.038677793,0.110316835,0.017024882,-0.07591025,0.02872332,-0.06651672,-0.041533478,0.0088139465,0.051579673,0.07241695,0.007982572,-0.0025950314,0.017621286,0.033163983,0.00021880995,0.025236633,-0.06972062,-0.03261902,0.02275653,0.0027684483,-0.026408724,-0.010266271,-0.037541904,-0.014936187,-0.08498406,0.023605924,-0.002982484,0.056530572,-0.084330596,0.0009767662,-0.006947896,0.07034811,0.012273093,-0.05703812,class
0.017138405,-0.05709905,0.0043178233,-0.021226518,-0.024638504,0.03167069,0.0005735671,-0.0035475153,-0.09559735,0.02265345,0.10060869,0.021326978,-0.031450476,0.017007347,0.05928914,-0.056008913,0.024130516,0.017742118,-0.036574107,-0.0100625735,0.029068692,-0.027667204,-0.0112109,0.040497378,-0.040973082,0.008434544,-0.0067732898,0.012858204,-0.0060087102,-0.05199118,-0.016242662,0.07723422,0.06935161,0.06365498,-0.054688897,0.08095377,0.002583435,-0.028868793,0.06689099,-0.034028158,-0.033868916,-0.10524068,-0.07866356,-0.080149405,0.020024555,-0.014576982,0.062112723,-0.035319954,-0.007797788,0.06295706,-0.04569887,0.021174746,-0.042193767,-0.018422259,-0.02901205,0.053048275,0.05487741,-0.03597931,0.020351727,-0.05577347,-0.049547657,0.0048046466,-0.052174892,0.03783617,0.034759413,0.002435614,-0.027235154,0.09779908,-0.05563327,0.009189633,0.00903198,-0.13441533,-0.029991072,0.06155038,-0.010053458,-0.03590129,0.0048320293,-0.04957932,0.0062980913,-0.07475496,-0.017828587,0.035873864,-0.0043852087,0.04721974,-0.09386877,0.008717776,-0.058046415,0.006556973,0.032590326,-0.01767619,0.0011202426,-0.06839299,0.002835884,-0.02554966,-0.06294788,-0.0129522355,-0.044017293,0.012257608,0.033290297,-0.011395306,0.024266638,0.101488665,0.06886258,0.04899574,-0.09164476,-0.02176245,-0.0016015457,0.012325233,0.012287705,0.028796893,-0.059674557,0.0083028525,-0.060290862,-0.10274269,0.046924874,0.059402227,-0.010080751,0.04613402,0.11015268,0.040791288,-0.0019617826,0.07074572,0.028149182,-0.09370469,-0.12637311,-0.002078035,-0.008544114,-2.937343e-34,-0.03154542,-0.039653953,0.004869277,0.0397029,0.08094859,-0.005791845,-0.02856774,0.063511774,0.06470051,0.029845145,0.040235545,0.09570936,-0.079884395,-0.032421555,0.06692166,-0.018362867,0.012914959,0.077177785,0.02731107,0.0036286467,-0.05738922,-0.03685351,-0.006281459,0.024039816,0.06670645,-0.012348703,0.01878192,0.068395875,0.08423831,0.012478318,0.105585225,0.029191453,-0.02311279,-0.06739612,-0.018080113,0.00974395,-0.06694626,-0.05957702,0.032243066,-0.06931708,-0.09590206,-0.029022245,0.0050475067,0.006611613,-0.03359248,0.06943306,0.008509837,0.0051704193,0.024087219,0.059806645,-0.0722512,-0.017483238,0.041587386,-0.055074435,-0.025454622,-0.036156442,0.009479508,-0.12479346,-0.034314938,-0.0016210433,-0.026060797,0.034062613,0.010216881,0.048960093,-0.02826625,-0.017715922,0.02990706,-0.0033759393,0.023852292,0.013470434,-0.043921605,0.040419023,0.07476883,-0.011348924,0.0252321,0.06929273,-0.06821613,-0.021539252,-0.03146282,0.009615349,-0.031032678,-0.012642945,0.06388515,0.062731884,0.008049461,0.067789495,0.09892853,-0.036681775,0.049446326,0.010068889,-0.11339951,0.027304191,-0.03722926,0.07347338,-0.036285028,-1.45266315e-33,0.041173108,0.04133648,-0.07306143,0.039805833,0.0106278295,0.025892086,-0.01390993,-0.041264053,-0.04208488,-0.008586938,-0.08375895,0.022464454,-0.02636263,-0.01419194,-0.05436303,0.024551984,0.05680329,-0.03153382,-0.035401914,0.01993525,0.010131193,0.05100724,-0.035444994,0.05409431,0.0065568564,0.016700702,-0.081806615,-0.030775193,0.053665478,-0.0011986581,0.0044838306,-0.0045051314,0.10060574,0.0579203,-0.11297432,-0.060583644,-0.02750732,0.0053793327,0.03480137,0.0005604447,0.10975993,-0.062220957,0.0665701,0.03662956,-0.038504034,-0.085079625,-0.022949483,-0.033686977,0.052679505,-0.024402315,-0.039123308,0.016980296,-0.062091768,-0.051565092,0.0019316245,0.09737326,0.024210263,-0.08189573,-0.09189113,-0.033836294,-0.015148027,0.061008375,0.06294976,0.0016526727,-0.009503478,-0.061869454,0.07145034,-0.05070646,-0.02896146,-0.06841129,0.028852578,0.04588107,0.09920104,0.016977336,-0.09085642,0.011086584,-0.022493416,-0.050685134,-0.056706835,-0.04562137,0.032365505,-0.0687522,0.021730673,0.077332936,-0.11350702,0.036487836,0.060602676,-0.017829396,0.032053083,-0.08970696,-0.114856645,-0.047404274,-0.07132898,0.07454114,-0.015587804,-2.5563109e-08,-0.043195542,-0.013091124,0.11750602,-0.016080678,-0.0028463476,-0.065844946,0.052245926,0.116484694,0.052174836,0.042950083,-0.04953719,-0.015544952,-0.09587358,0.098883405,0.029918429,0.015822561,0.043325406,0.062125556,-0.03154211,-0.1044194,-0.016513577,0.05363773,0.060158808,0.04621323,0.010271365,-0.005370447,-0.047897853,-0.016617145,0.035372026,0.03360465,0.03196656,-0.030270193,0.05826308,-0.04178912,-0.019601064,-0.0017869666,-0.0034057004,-0.026177121,-0.025490705,-0.027406635,-0.03486586,-0.017356081,-0.017612055,0.10282405,0.0925519,0.0023355498,-0.109394476,0.10065756,0.007749553,-0.08572284,-0.023401821,0.06307174,0.03842394,-0.03638268,0.025506983,0.0465393,0.045007393,-0.032423817,-0.0041242037,0.039895136,0.07524841,-0.0948148,0.010324453,0.049014233,hiring_support_merchandiser_chesapeake_va
