jobtitle,description,extracted_skills,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
volunteer_hour_management_call_focus_inc_families_color_uprising_solidarity,"Help FOCUS, inc (Families of Color Uprising in Solidarity) by speaking with a member of their organization on the phone for 1 hour about their management needs.<br/><br/><strong>Our Mission<br/><br/></strong>To provide underserved, underprivileged, and other marginalized peoples opportunities for self-improvement and personal growth, through life-coaching, mentorship, and educational programming.<br/><br/><strong>What FOCUS, inc (Families of Color Uprising in Solidarity) Needs<br/><br/></strong>I'd like strategic advice on growing in leadership, evaluating board members' roles and responsibilities, influencing my team, and delegating responsibilities effectively<br/><br/><strong>Your Skills<br/></strong><ul><li>Management<br/></li></ul><strong>Your Experience<br/></strong><ul><li>Experience in management and ability to provide advice over the phone<br/></li></ul><strong>Your Availability<br/></strong><ul><li>Works remotely from anywhere</li><li>1 hour<br/></li></ul><strong>Why You'll Love Volunteering With Us<br/></strong><ul><li>Enhance your skills while supporting a cause you care about</li><li>Gain samples of work &amp; references to add to your portfolio</li><li>Directly impact a community organization on the ground</li><li>Work remotely &amp; create your own schedule<br/></li></ul><strong>About Ask An Expert Calls<br/></strong>One hour, one time calls allow an organization to speak with an expert about a particular challenge or question. Designed for the professional who seeks to fit volunteering into their busy schedule, these calls allow you to make a difference for an organization in just 1 hour.<br/><br/>Catchafire is committed to helping nonprofits affected by COVID-19 who need virtual volunteers now more than ever. Take a look at the projects we have available to see how you can help.<br/><br/><em>This volunteer opportunity was originally posted on Catchafire, an online tool that connects nonprofits &amp; social enterprises with passionate professionals who want to donate their skills, pro bono. All Catchafire volunteer opportunities are well scoped, flexible, and include access to support from Catchafire's team of Nonprofit Advisors.<br/><br/></em>LinkedIn for Good Volunteering<br/><br/>","Leadership Development, Board Management, Team Influence, Delegation, Remote Work, Nonprofit Consulting, Strategic Planning, Organizational Development, Mentoring",0.08510719,-0.077809036,-0.034737818,0.026162943,0.017676385,0.03279266,-0.071550466,-0.06970203,0.011835735,0.038913164,-0.025165783,0.011373313,-0.034723304,0.00868007,0.007521616,-0.008921825,-0.041762102,0.023038458,0.04981482,-0.096016295,-0.07316501,-0.032996513,0.0009510941,0.005002105,-0.024478532,-0.033949513,0.03400297,-0.094951466,-0.022615878,-0.059443403,-0.016731653,0.01250392,0.076732576,0.015522896,0.007954703,0.1392518,0.005606729,0.05304044,0.021577958,0.06620369,-0.027661413,0.004572472,0.021102086,-0.06196412,-0.039948344,-0.059244208,-0.009885439,-0.028885162,-0.06311076,-0.0089390855,0.0067251823,-0.04366827,-0.05205574,0.009609113,-0.00364279,-0.067546204,0.007910457,-0.06599997,0.022312427,-0.010044532,-0.054158717,0.0020991361,-0.029442184,0.01375724,-0.019626264,0.024744991,-0.065511726,0.07245683,-0.07460553,-0.07704394,0.0027871677,-0.108146675,-0.02277553,-0.044730667,0.06497982,-0.024247592,0.08603998,0.028420862,0.069159955,-0.06464409,0.010958937,0.01684946,-0.036359876,0.09282789,-0.06830784,0.079931214,-0.011200022,-0.02561388,0.056096222,0.06135932,-0.012501994,-0.023095194,-0.04284559,0.01727195,-0.09111269,0.04177375,-0.015172381,-0.07057387,0.008428947,0.0011979162,0.00407757,-0.037994023,0.020200381,-0.03264495,-0.06706388,0.03838572,0.047904015,-0.017365325,-0.011754096,0.08508685,-0.10775445,0.04165398,-0.057133425,0.007645871,0.060511153,-0.049733818,-0.02263403,0.08197718,0.033418104,-0.036982477,0.032617953,0.03163545,0.06693848,-0.013067988,-0.1253495,0.0025941238,-0.095399566,3.0377671e-34,0.05359602,0.008163733,-0.03719969,0.07947663,0.018308496,0.055712435,0.04829658,0.013437744,-0.04566561,-0.01282986,0.047405485,0.05470922,0.036217827,0.024525547,0.0071788775,-0.052894417,-0.022386974,0.03584896,-0.035882365,-0.0016241608,-0.057520512,0.014520984,0.019563088,0.030171817,0.09345301,-0.07064363,-0.060389403,0.012644123,-0.020846922,0.018532261,0.006721954,-0.00846241,-0.08605403,-0.04583582,0.041589025,0.07730133,-0.034240298,-0.041726183,0.07132006,0.037469026,-0.08717734,-0.03990683,0.019178333,0.024688853,0.050308593,-0.018007671,0.092311494,0.033717208,-0.004678794,0.06346816,-0.066861376,-0.029992344,0.02484934,-0.0546649,0.05807857,-0.0301159,0.030032765,0.026142182,-0.041272007,-0.007834562,0.059793863,0.010298894,-0.029085936,-0.057510056,0.016828557,-0.010062012,-0.03796333,0.0059252577,0.14799704,-0.092038296,0.027221935,0.08047854,0.053541515,-0.0048451633,-0.105441436,0.024519904,-0.08542679,-0.051214732,0.111880034,0.08313817,-0.04070561,0.034453273,0.042985335,0.082953416,0.0473953,-0.0033542085,0.0898926,-0.013806289,-0.030350713,0.017565893,-0.046748523,-0.028634118,-0.007600577,0.04048127,0.0059775016,-1.9438621e-33,-0.012831893,0.0075593903,0.01839234,-0.010268139,0.0848245,0.022783624,-0.023991363,0.0034746844,0.07795504,-0.010115621,-0.004197365,-0.0115312915,-0.09867361,0.027561635,-0.037814118,-0.04405356,-0.00043713936,0.009854407,0.020735841,-0.040940877,0.037987728,0.078766264,-0.038108394,0.06906842,0.0483403,0.015302653,-0.05493292,-0.05498431,0.01965781,0.01872624,0.053418934,0.06351089,0.0376348,0.04461153,-0.116941996,0.020313116,-0.0038066455,-0.059011467,0.019431992,-0.07851517,0.0627603,-0.005511283,0.11232794,-0.028376615,-0.019385248,0.01548173,-0.059909545,0.011195286,-0.06617347,0.011966305,-0.0507063,0.001497952,-0.10548773,0.022104809,-0.001990687,0.035059992,0.0718895,-0.036901828,0.0892239,-0.030534878,0.04415614,0.020459527,0.028465386,0.040418733,-0.05398143,-0.052280206,0.015311746,-0.002728875,-0.04563632,-0.002956589,0.004350766,0.012084363,-0.036616962,-0.06282818,-0.10266097,0.020885937,-0.07516944,-0.009684802,-0.06049763,-0.009751409,-0.011171349,-0.072754346,-0.020589935,0.04316513,-0.038204804,0.10373383,0.060467582,-0.0062524737,0.048073255,-0.05993392,-0.10748018,-0.15158959,-0.031443294,-0.001198962,0.045261677,-2.4257377e-08,0.038801152,0.060348444,0.02283338,-0.010208663,-0.008299718,-0.018545412,-0.043939397,0.03273048,0.05065523,0.075035244,-0.06764535,0.053361103,-0.062089548,-0.018253831,0.10695359,-0.016311482,-0.0062560234,0.05603804,0.018840825,-0.07620825,-0.0018459373,0.06207166,-0.10370939,0.018975602,0.039755475,-0.036225725,-0.070058756,0.005091562,0.020498496,-0.0069986507,0.088833235,0.0029313036,-0.010304864,-0.04781454,-0.028725337,0.108755104,-0.057477385,-0.067308664,0.03238199,0.030193426,-0.016091974,0.052509386,0.06666373,0.042158306,-0.0389383,0.005468397,-0.052198324,0.06710342,-0.029857151,-0.14396614,-0.009747485,0.08725557,-0.070908085,-0.05158094,0.08687845,0.042033836,0.08767267,-0.007666588,-0.022920012,-0.017056758,0.03815883,-0.0043425006,0.009198629,0.026290419
armed_vault_teller,"<strong>Job Description<br/><br/></strong><strong>AM Armed Vault Teller<br/><br/></strong>Atlanta, GA, USA Req #5559<br/><br/>Thursday, October 10, 2024<br/><br/>With a network of nearly 200 branches, Loomis armored transportation, cash management centers, and cash inventory vaults keep cash flowing throughout financial institutions and retail businesses across the US. Loomis prides itself on providing employees with opportunities for career advancement and job satisfaction. In fact, many of our company's managers, vice presidents, and corporate executives started out in the branches as driver/guards and tellers. Our work can be challenging, but the thousands who have stayed with our company for decades will tell you that if you have the desire to learn and the drive to succeed, Loomis is the place to be. Come join our team!<br/><br/><strong>J Ob Description<br/><br/></strong>As a Vault Custodian, you work with your team to maintain inventory in our cash vaults for our Loomis customers.<br/><br/><strong>Responsibilities<br/><br/></strong><ul><li>Check identifying numbers or seals on bags of deposits and/or change shipments against the receipts accompanying each bag, or against the provided manifests</li><li>Count items, record amounts and serial numbers, sign and date receipts and manifests</li><li>Load/unload wagons or flatbed carts with bags/boxes of coin</li><li>Sort individual cargo items by route</li><li>Communicate verbally with co-workers and with customers via telephone<br/><br/></li></ul><strong>Requirements<br/><br/></strong><ul><li>Ability to load/unload bags/boxes of currency, checks, and coin weighing an average of 50 lbs. per item several times during a 6 to 10 hour shift, 5 to 6 days a week</li><li>Ability to push wagons, carts, buggies, dollies loaded with cargo weighing up to several hundred pounds</li><li>Unrestricted ability to repetitiously bend, stoop, squat, stand, walk, climb, twist, turn, and reach out</li><li>Ability to perform repetitious lifting of items weighing an average of 50 lbs. each from floor</li><li>Ability to walk continuously between bins, vaults, booths, and counters</li><li>Ability to stand on concrete floor approximately 80 percent of shift</li><li>Ability to sign and record numbers by hand and to make entries on records and prepare reports.</li><li>Ability to count, add, subtract and balance columns of numbers</li><li>A valid firearms permit or ability to pass applicable firearms requirements may be required<br/><br/></li></ul><strong> Working Conditions <br/><br/></strong><ul><li>Work in a room within a vault with little or no exposure to outside light</li><li>Full-time schedule can potentially consist of an average of 40 to 50 hours/week, with a minimum of 5 days during a 6-day period<br/><br/></li></ul><strong>Essential Functions/Job Qualifications<br/><br/></strong><ul><li>Ability to maintain a stooped or squatting position for several minutes to perform the sorting function.</li><li>Ability to walk continuously between bins, vaults, booths, counters.</li><li>Ability to stand on concrete floor approximately 80 percent of shift.</li><li>Ability to read and speak the English language sufficiently to converse with co-workers and customers, and to read receipts, manifests and reports.</li><li>Ability to sign and record numbers by hand and to make entries on records and prepare reports.</li><li>Ability to count, add, subtract and balance columns of numbers.</li><li>Ability to meet State requirements for handgun license/permit or Security Officer Commission.<br/><br/></li></ul>*As part of the qualification process for the Vault Custodian position, a Human Performance Evaluation (HPE) is required. This evaluation requires successful completion of testing in the below areas.*<br/><br/><ul><li>Lift: 25lbs vertical lift from 10 inches to 66 inches from the floor (1X)</li><li>Lift-Carry: 1 8lbs vertical lift from 1 inch to 44 inches from the floor, and horizontally transfer 15ft (4X), 18lbs vertical lift from 10 inches to 36 inches from the floor and horizontally transfer 300ft (1X) and 50lbs vertical lift from 10 inches to 36 inches from the floor and horizontally transfer 2ft (2X)</li><li>Push-Pull: Horizontally transfer 47lbs of force on a sled (single, non-dominant arm), a distance of 1ft (2X)</li><li>Repetitive Coupling: Squeeze Jamar Hand Dynamometer requiring forces up to 30lbs / both right &amp; left hands (4X each)<br/><br/></li></ul>Loomis is an Equal Opportunity Employer and Drug Free Workplace. Qualified applicants will receive consideration for employment without regard to their race, color, religion, national origin, sex, sexual orientation, gender identity, protected veteran status or disability.<br/><br/><strong>Other Details<br/><br/></strong><ul><li>Job Family Vault</li><li>Job Function Vault Custodian</li><li>Pay Type Hourly</li><li>Min Hiring Rate $16.00</li><li>Max Hiring Rate $17.00</li></ul>","Cash Handling, Inventory Management, Deposit Verification, Record Keeping, Manifest Processing, Physical Lifting, Material Handling, Basic Arithmetic, Report Preparation, Firearms Handling, English Proficiency, Data Entry, Cash Counting, Serial Number Verification",0.038506933,-0.046038378,-0.0035372896,0.015577743,-0.08791733,0.023341326,0.018281717,-0.021697722,-0.16874291,0.018882645,0.022761272,-0.04934212,-0.017985018,0.0059272633,0.0067379526,-0.031959254,0.033107016,-0.028402694,0.011786032,0.023980292,-0.024318384,-0.028998332,0.04629197,-0.0014773034,0.0070603695,0.017301794,0.004939556,0.0140696205,0.017022228,-0.031131245,-0.046381027,0.0713535,0.0832057,0.058265626,0.022908585,-0.0028211083,0.06214081,0.022352928,0.046887077,-0.045797054,-0.06430235,-0.08168898,-0.02321659,-0.021900868,0.010006184,0.009697528,-0.013536546,-0.037806313,-0.036181767,0.059646342,0.009048823,0.018785479,-0.022278182,-0.010560813,-0.014649282,-0.06410853,0.07273881,0.01334564,-0.021024795,-0.010204025,-0.07508111,0.048271526,-0.06747566,0.019334624,0.0022248856,0.055135503,-0.07824563,0.0074943947,0.018240465,-0.04455291,-0.034177784,-0.04150689,-0.08251416,0.051089592,-0.05288637,-0.028236886,-0.009950398,0.036088243,0.011722875,-0.07074428,-0.041696668,-0.00077563606,-0.01073781,-0.03491732,-0.025690217,-0.033922773,-0.06979078,0.0049279095,0.00845503,-0.041087233,0.06989079,-0.058142416,-0.028502563,-0.059158683,0.0153797995,0.009285249,-0.011790485,0.06528198,0.09367787,-0.0446707,0.11591509,0.023811286,-0.010666081,0.029981697,-0.09633702,0.08611028,0.0042866385,-0.064695925,-0.015056804,-0.02179977,0.0022445526,0.07982328,-0.043577176,-0.03929911,0.049927205,0.08357623,-0.11708711,0.043567438,0.012532079,0.03144021,0.006275939,0.043555703,0.021507341,-0.09216173,-0.029296527,-0.03240392,-0.02886306,1.1086145e-33,0.005977581,0.011871786,-0.079897925,0.07406475,0.039652344,-0.02349319,0.0012952168,0.03352908,0.033944067,0.0754193,0.03892942,0.10343692,-0.0777749,0.033750754,0.069162935,0.089543626,0.0048618447,0.018956466,0.036943287,0.049327545,-0.011427532,-0.12574184,0.012051819,0.061010942,0.10550387,0.07985664,-0.04083961,0.03153224,0.00012369987,0.0081785675,0.07404819,-0.018395336,-0.026057497,-0.029020792,0.057168238,-0.001775993,0.040287662,-0.013160727,-0.012269367,-0.110144235,-0.02032333,0.025208848,-0.005804535,0.062246427,-0.02666418,-0.0073756287,0.01501009,0.044997282,0.057493173,0.08927984,-0.010891996,-0.034421768,-0.047515597,-0.022423442,-0.02469426,-0.0071915085,0.030259708,-0.007061918,-0.052741714,0.009610614,-0.042586964,0.034603518,-0.06875675,0.011367825,-0.08660571,-0.043923013,-0.0121674575,-0.008775087,0.104908176,-0.023823781,-0.03699347,0.025721956,0.05025642,0.02551371,0.05386961,0.029519284,0.010202661,-0.07947918,0.010712094,0.06097807,-0.01791718,-0.04064147,-0.006799629,0.041184865,-0.031158574,-0.0060437545,0.11697634,-0.06951379,-0.003706704,-0.012185842,-0.030980935,-0.0005900905,-0.019020272,0.057047926,-0.035335083,-2.7332444e-33,0.046982776,0.024778834,-0.034009196,0.042753194,-0.080754764,0.054213,0.041789092,-0.06297667,0.08599233,-0.044349592,-0.038548347,0.026196316,-0.05234487,0.0146630155,-0.013877964,-0.043780014,-0.08959352,0.07081503,0.02386223,0.04044176,0.02088015,-0.0048947125,-0.006003518,0.0704026,0.017258197,0.037824042,-0.101102024,-0.059658576,0.056913745,0.015972814,0.08220842,-0.012264922,0.09062716,0.041492928,-0.18314104,-0.14065069,0.116541676,-0.009863417,0.00082302553,0.033951625,0.070144475,0.02703389,0.025369395,0.016203761,-0.100635774,-0.11638766,-0.0074023977,0.0043262434,0.013235576,-0.03433345,0.044261057,-0.0045786337,-0.062068332,0.0013366976,-0.018364972,0.09099715,0.0035532287,-0.122471675,-0.040588737,0.01609217,0.020635113,0.08017959,0.057404228,0.03894067,0.017712697,-0.094126895,-0.023215236,-0.0146603715,-0.06288653,-0.015134594,-0.031665914,-0.02918562,0.095188975,0.026654098,-0.01924977,0.014902236,-0.050189584,-0.049029738,-0.020027203,0.013141184,-0.02200165,-0.06805815,-0.04436618,0.112210885,-0.0135301305,0.06949091,0.034274563,-0.07696138,0.063234694,-0.11899455,-0.07034908,-0.017763609,-0.036773764,-0.0060771974,-0.07526705,-2.3165489e-08,-0.064470805,0.0376961,0.014430578,0.04543918,-0.012374511,0.012137001,-0.04017407,0.09342884,-0.016692454,-0.01627764,-0.005566713,0.007341699,-0.13996077,-0.06740679,0.03676985,-0.0048219706,0.045295518,0.054644328,-0.010994284,0.0022558686,0.029593436,0.034936108,-0.0016936213,0.077911235,-0.08526724,-0.046335325,-0.032052744,0.07273427,0.045875765,0.09163272,0.007818776,-0.01530926,0.078971356,-0.029801188,0.0026919257,0.0016620192,0.079702936,-0.006046812,0.02330144,0.029575028,-0.048848663,-0.015313039,-0.058443442,0.026057873,0.078525625,-0.0034629295,-0.13147731,0.05441556,0.045344666,-0.056816965,0.02340255,-0.0109436,-0.026154675,-0.0034257742,0.069361605,0.06752617,0.01937251,-0.015918262,0.04706221,-0.064513005,0.017376803,-0.015223991,0.022661677,-0.0076768193
freelance_data_collector,"We are an equal opportunity employer and value diversity at our company. We do not discriminate based on race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.","No specific skills can be extracted from this text. The provided content is an equal opportunity employer statement that outlines the company's non-discrimination policy, but it doesn't contain any job-specific skills, responsibilities, or requirements.",-0.016348269,0.066536754,0.007487605,0.03466262,0.04427236,-0.0041467207,0.027501006,-0.09981768,-0.09467645,-0.023495108,0.0030143792,0.018282976,-0.06947574,0.020088382,0.0013322505,0.04788262,0.04208136,0.040863644,-0.036912154,-0.06808847,0.06499623,0.040228914,0.036313154,-0.028931202,-0.040002003,0.013671567,0.02862871,0.051504478,0.04782225,0.0001899692,0.012760637,0.016537093,0.087388866,0.04981702,0.02911983,0.05061099,0.009341937,0.030904267,0.04007532,0.036140442,-0.007056328,-0.06699364,-0.04468078,-0.0149971275,0.0638338,-0.004065285,-0.017507628,-0.084821135,-0.09342256,-0.029738693,-0.00814014,0.034400057,0.03143132,-0.05473267,0.014854958,0.084307685,0.00070379686,0.020201756,0.027686402,-0.008847894,-0.01294273,-0.051374428,-0.019690175,0.08338633,0.01621153,-0.01929386,-0.111542985,-0.0069250027,-0.070773795,-0.10093692,-0.035629272,-0.060217034,-0.036222044,0.05495025,0.06422234,-0.0064195907,0.029349046,0.031482328,0.025902078,-0.029463911,-0.03984969,-0.062325746,-0.011871188,0.053889815,-0.06337272,-0.013924674,-0.038087346,0.077230394,0.048268944,0.053072426,0.0075727073,-0.09237418,-0.0029018167,-0.054169726,0.013397002,-0.010245806,-0.025380852,-0.013091198,-0.053311866,-0.020155497,-0.01671769,-0.044811282,-0.06543902,0.0020787152,-0.12831774,-0.050712097,-0.00093347445,0.006086335,-0.025136158,0.0008451701,-0.013007108,0.040579982,-0.06520617,-0.012521287,0.013479587,-0.009865792,-0.065115705,-0.010759284,-0.048112556,0.05531361,-0.032194264,0.0338544,0.012402393,0.042287983,-0.05849546,-0.066723876,-0.040422056,-2.7045906e-33,0.030068403,0.04570178,0.02021994,-0.03156458,0.017186048,0.0054876665,0.05010407,0.00210759,0.06535316,0.06930467,-0.07172864,0.047102585,0.018360743,0.006381482,0.0060844016,0.09532414,-0.048873104,0.00992958,0.074856974,0.034676123,0.08410912,0.07838073,-0.081190534,0.014602105,-0.031497493,0.00260322,0.020829007,-0.030080976,0.023576105,0.011554889,-0.039243277,0.0054044225,-0.01019945,-0.042798903,0.099815585,0.09040213,-0.026700169,0.016075026,0.0019820526,-0.025439147,-0.028350983,-0.043181118,0.081383534,-0.009564133,-0.0020648735,-0.04365692,0.035451405,-0.05807576,0.019697454,0.17974131,0.0018515937,0.028144527,0.029784271,-0.104240976,0.10367858,0.047694635,0.001268767,0.17028637,0.045718856,0.06711046,-0.0004913149,-0.022125227,-0.13246916,-0.038819287,-0.008426972,0.038875543,0.007531191,-0.009048649,0.10690783,-0.044867247,0.0032656153,-0.012493967,0.0439277,0.0012919274,-0.022970257,0.03129845,-0.0011887181,0.03617038,0.048708286,-0.04681262,0.040600725,0.03353281,0.063074015,-0.09024444,0.014554434,0.020131325,0.08025669,-0.054005336,0.04022833,0.05603863,0.018693471,-0.041876733,-0.1561826,0.058865715,0.025711384,1.3106545e-34,-0.018953033,-0.03609654,-0.037144963,-0.02408394,0.072901055,0.084098145,0.120036006,-0.027248694,0.070552446,0.01721622,0.04594749,-0.019895663,0.027855298,-0.053738143,-0.11254137,0.014658753,-0.12242942,0.054765675,-0.022539977,0.078197874,0.023082912,0.0023596322,-0.0427601,0.065905996,0.052401178,0.044008475,-0.0021039052,-0.04595744,-0.009503229,0.011350473,-0.00077088963,-0.039337996,-0.07025637,0.0470504,-0.024224615,-0.12392803,0.007433098,-0.004430676,-0.034044296,0.04779552,-0.012637461,-0.028263872,-0.078762904,0.024629772,-0.05091747,0.0038190838,-0.036115695,-0.045554254,0.077189274,-0.055131104,0.020236704,-0.007824154,-0.02534276,0.06286071,0.046446342,-0.06369426,0.009193935,-0.06371436,0.0067487606,-0.0033903692,0.08011439,0.06655173,-0.05120354,0.03770881,0.09544529,-0.051999584,0.028904848,0.027240284,-0.054220684,-0.021752644,0.05947253,-0.08878084,0.033699427,-0.12702417,-0.024097286,-0.02603684,0.013530953,-0.0046730763,-0.14153814,0.013841288,0.04744402,-0.020454803,-0.017426232,0.117852144,0.06257477,0.0674501,-0.029711159,-0.038762517,-0.008363944,-0.0013389093,-0.05982433,0.045517202,-0.033599205,0.06670427,-0.0013571405,-3.823898e-08,-0.0025604223,-0.061439745,0.013887982,-0.05241724,-0.03597853,0.009004485,-0.029677495,-0.093322836,-0.010814644,0.08252909,-0.017373554,-0.036503326,-0.0542442,-0.04982238,0.036426056,0.04266274,0.07484554,0.008463398,0.05742674,-0.027093984,0.07128046,0.014175571,-0.04329776,-0.017843913,0.010923892,-0.011236819,-0.05943494,-0.05138728,-0.043526806,0.012966525,-0.035615306,-0.013465284,0.021810673,-0.09317398,0.04521091,0.027106265,0.04685517,-0.07170386,-0.018296625,-0.024227664,-0.0706197,0.04312902,0.04715198,0.006294491,0.020427132,-0.018015109,-0.072612464,0.0037762357,-0.019506738,-0.012676761,0.032722607,-0.014631568,-0.057080973,-0.042121205,-0.07175565,0.031003928,0.061425,-0.046948023,-0.0504714,-0.037466984,0.10537997,0.041027136,0.09057966,-0.035247736
